subject_id,condition,channel,band,lowcut,highcut,plv,wpli,plv_pref_lag_s,plv_dom_freq,n_samples
5,VIZ,EEG-ch9,low_beta,13.0,20.0,0.02834559870836153,0.04331294457036649,0.01729429904572221,16.5,83598
5,VIZ,EEG-ch10,low_beta,13.0,20.0,0.010872718179971205,0.00611933031866123,0.02679114363720036,16.5,83598
5,VIZ,EEG-ch11,low_beta,13.0,20.0,0.009809538995296128,0.010344207763455227,0.02310856305091581,16.5,83598
5,VIZ,EEG-ch12,low_beta,13.0,20.0,0.0191154394264057,0.029105117799459217,0.017165966708318728,16.5,83598
5,VIZ,EEG-ch13,low_beta,13.0,20.0,0.02934667587762151,0.04586850670581914,0.014732179037252144,16.5,83598
5,VIZ,EEG-ch14,low_beta,13.0,20.0,0.02371624833970127,0.036052543735374386,0.01747493746122881,16.5,83598
5,VIZ,EEG-ch15,low_beta,13.0,20.0,0.019449739448935726,0.01316127315920564,0.026018736370717055,16.5,83598
5,VIZ,EEG-ch16,low_beta,13.0,20.0,0.011713103962457526,0.012960344891603089,0.02263741877237979,16.5,83598
5,VIZ,EEG-ch17,low_beta,13.0,20.0,0.02495176072396371,0.037897892593289656,0.017650023468512785,16.5,83598
5,VIZ,EEG-ch18,low_beta,13.0,20.0,0.02249497187475482,0.03516714652750502,0.014964265022854258,16.5,83598
5,VIZ,EEG-ch19,low_beta,13.0,20.0,0.00606398126673823,0.008382527654277064,-0.010326418044758218,16.5,83598
5,VIZ,EEG-ch20,low_beta,13.0,20.0,0.023730442359337026,0.00651811293515768,0.028613640456362954,16.5,83598
5,VIZ,EEG-ch21,low_beta,13.0,20.0,0.017347254426135796,0.022364270488775487,0.020990271540484093,16.5,83598
5,VIZ,EEG-ch22,low_beta,13.0,20.0,0.021707840573117053,0.03320259130856144,0.017011415132480768,16.5,83598
5,VIZ,EEG-ch23,low_beta,13.0,20.0,0.011535933888912121,0.015874065019232803,0.019740165776805273,16.5,83598
5,VIZ,EEG-ch24,low_beta,13.0,20.0,0.02700902620517057,0.0013909267439671156,0.029988205980894907,16.5,83598
5,VIZ,EEG-ch25,low_beta,13.0,20.0,0.02171476366326411,0.00264257477007487,0.029553585572244582,16.5,83598
5,VIZ,EEG-ch26,low_beta,13.0,20.0,0.012826194791009772,0.01945165377835229,0.017643179808022123,16.5,83598
5,VIZ,EEG-ch27,low_beta,13.0,20.0,0.0122738781726627,0.019019782363243656,0.015850433588498414,16.5,83598
5,VIZ,EEG-ch28,low_beta,13.0,20.0,0.008508286492219973,0.006083358713446231,0.025692515261925956,16.5,83598
5,VIZ,EEG-ch29,low_beta,13.0,20.0,0.0034035391114557887,0.00528963810952019,0.01587355531518601,16.5,83598
5,VIZ,EEG-ch30,low_beta,13.0,20.0,0.020657321007660143,0.007558738235773323,-0.028045723526562975,16.5,83598
5,VIZ,EEG-ch31,low_beta,13.0,20.0,0.0047878715497584505,0.00737718422397484,0.01667888002875085,16.5,83598
5,VIZ,EEG-ch32,low_beta,13.0,20.0,0.011606150113756679,0.01595542385927692,0.020248286535095895,16.5,83598
5,VIZ,EEG-ch1,high_beta,20.0,30.0,0.00527536020203929,0.006120474670249476,-0.0146328183195378,25.0,83598
5,VIZ,EEG-ch2,high_beta,20.0,30.0,0.010815144376048578,0.00909697472698132,-0.01636778279827734,25.0,83598
5,VIZ,EEG-ch3,high_beta,20.0,30.0,0.008649159108268549,0.008631389777055635,-0.015575471644313669,25.0,83598
5,VIZ,EEG-ch4,high_beta,20.0,30.0,0.013098594002444537,0.019566226415613685,-0.011816358635001627,25.0,83598
5,VIZ,EEG-ch5,high_beta,20.0,30.0,0.012252598081577764,0.019152348254398384,-0.01015917657681883,25.0,83598
5,VIZ,EEG-ch6,high_beta,20.0,30.0,0.017416583901401453,0.014770193885059405,0.0163431145208987,25.0,83598
5,VIZ,EEG-ch7,high_beta,20.0,30.0,0.005621698712945031,0.004138812935521776,0.01684811433182682,25.0,83598
5,VIZ,EEG-ch8,high_beta,20.0,30.0,0.014490707433739373,0.02213905910580821,-0.011422640754325449,25.0,83598
5,VIZ,EEG-ch9,high_beta,20.0,30.0,0.009952049996112232,0.01430928024393949,-0.00742080185038197,25.0,83598
5,VIZ,EEG-ch10,high_beta,20.0,30.0,0.012585776435494671,0.006522966349734354,0.0021434517761877657,25.0,83598
5,VIZ,EEG-ch11,high_beta,20.0,30.0,0.023769322845770092,0.033551261955511696,-0.012782529471328427,25.0,83598
5,VIZ,EEG-ch12,high_beta,20.0,30.0,0.021050364429920566,0.03146164590800707,-0.011806673758316049,25.0,83598
5,VIZ,EEG-ch13,high_beta,20.0,30.0,0.014401996669704846,0.015549977657185427,-0.004829633796530913,25.0,83598
5,VIZ,EEG-ch14,high_beta,20.0,30.0,0.003550124394934411,0.0012684136472817836,-0.01852906205270411,25.0,83598
5,VIZ,EEG-ch15,high_beta,20.0,30.0,0.03626738349738162,0.03310599256768944,0.016023644863623027,25.0,83598
5,VIZ,EEG-ch16,high_beta,20.0,30.0,0.014166318613394494,0.01830792594431955,-0.013848870961074514,25.0,83598
5,VIZ,EEG-ch17,high_beta,20.0,30.0,0.012497965384781092,0.019594816492810363,-0.010525274332743738,25.0,83598
5,VIZ,EEG-ch18,high_beta,20.0,30.0,0.0094370438037719,0.005365980110294013,-0.017615647246812517,25.0,83598
5,VIZ,EEG-ch19,high_beta,20.0,30.0,0.021515838768133812,0.0030660994128342656,0.0005777695594927057,25.0,83598
5,VIZ,EEG-ch20,high_beta,20.0,30.0,0.009538527154625945,0.012555130874767813,-0.013693275996731391,25.0,83598
5,VIZ,EEG-ch21,high_beta,20.0,30.0,0.00800055291884991,0.01046020868747496,-0.013736269558075106,25.0,83598
5,VIZ,EEG-ch22,high_beta,20.0,30.0,0.005173993735518988,0.008111857270218984,-0.01025772248217239,25.0,83598
5,VIZ,EEG-ch23,high_beta,20.0,30.0,0.006347881925618428,0.002757692850530257,-0.01820479052565768,25.0,83598
5,VIZ,EEG-ch24,high_beta,20.0,30.0,0.01910653895972161,0.00221089262777896,0.019527503922434904,25.0,83598
5,VIZ,EEG-ch25,high_beta,20.0,30.0,0.009392190938921198,0.0030917904077103074,-0.018660105772348303,25.0,83598
5,VIZ,EEG-ch26,high_beta,20.0,30.0,0.005647294501131493,0.0042333107381192165,-0.016818719512998983,25.0,83598
5,VIZ,EEG-ch27,high_beta,20.0,30.0,0.009673746381889848,0.013679123247947426,-0.012853539781673216,25.0,83598
5,VIZ,EEG-ch28,high_beta,20.0,30.0,0.005126109082178937,0.007679328819346863,-0.011813414503648733,25.0,83598
5,VIZ,EEG-ch29,high_beta,20.0,30.0,0.007802300813044246,0.012144948357201524,-0.010322621172919863,25.0,83598
5,VIZ,EEG-ch30,high_beta,20.0,30.0,0.017484728030173362,0.011405089874979846,0.01724963360289106,25.0,83598
5,VIZ,EEG-ch31,high_beta,20.0,30.0,0.006050866936632662,0.00941910909194967,-0.009958236582377628,25.0,83598
5,VIZ,EEG-ch32,high_beta,20.0,30.0,0.006376803503336065,0.0003668594016147738,0.019766950534283192,25.0,83598
5,VIZ,EEG-ch1,gamma1,30.0,50.0,0.008830734841146505,0.0045294049629907235,-0.011167428670045436,40.0,83598
5,VIZ,EEG-ch2,gamma1,30.0,50.0,0.009883349817215826,0.008188708056924985,0.01027706577023321,40.0,83598
5,VIZ,EEG-ch3,gamma1,30.0,50.0,0.011167362250733247,0.005985722934858652,0.011106834379837251,40.0,83598
5,VIZ,EEG-ch4,gamma1,30.0,50.0,0.0058714544899822274,0.007980221122334574,0.00831516099110378,40.0,83598
5,VIZ,EEG-ch5,gamma1,30.0,50.0,0.014554999585667827,0.015926639308347184,0.009431746004995136,40.0,83598
5,VIZ,EEG-ch6,gamma1,30.0,50.0,0.010719417682003666,0.0029455454789730166,-0.011799088215940303,40.0,83598
5,VIZ,EEG-ch7,gamma1,30.0,50.0,0.007926339962604965,0.012376542881975471,-0.006782824915951859,40.0,83598
5,VIZ,EEG-ch8,gamma1,30.0,50.0,0.013526712811662968,0.01356317982115886,0.009749113751399571,40.0,83598
5,VIZ,EEG-ch9,gamma1,30.0,50.0,0.011757598568214234,0.012537671619298004,0.009532677841317973,40.0,83598
5,VIZ,EEG-ch10,gamma1,30.0,50.0,0.015891464368130766,0.011168029281273875,-0.010637634448669995,40.0,83598
5,VIZ,EEG-ch11,gamma1,30.0,50.0,0.010124929911437739,0.0015535081687309165,0.00038715921103784316,40.0,83598
5,VIZ,EEG-ch12,gamma1,30.0,50.0,0.002987921095461755,0.00019818042826464668,-0.012331961562911819,40.0,83598
5,VIZ,EEG-ch13,gamma1,30.0,50.0,0.01285736084367992,0.0021388610790818788,-0.012077583599985169,40.0,83598
5,VIZ,EEG-ch14,gamma1,30.0,50.0,0.012877368221247092,0.013680835628983186,-0.009561053865348522,40.0,83598
5,VIZ,EEG-ch15,gamma1,30.0,50.0,0.00875301824821364,0.001853270474495233,-0.011964093618447481,40.0,83598
5,VIZ,EEG-ch16,gamma1,30.0,50.0,0.004853297872184782,0.006535181697687067,-0.004077369521295583,40.0,83598
5,VIZ,EEG-ch17,gamma1,30.0,50.0,0.010832770147009186,0.004808791166575101,-0.01135587828914834,40.0,83598
5,VIZ,EEG-ch18,gamma1,30.0,50.0,0.011504197217348884,0.0038159495453672764,-0.01165520224047178,40.0,83598
5,VIZ,EEG-ch19,gamma1,30.0,50.0,0.012605599338349259,0.002496891992882341,0.011996701849341202,40.0,83598
5,VIZ,EEG-ch20,gamma1,30.0,50.0,0.012248966379800715,0.016063749974131285,-0.008573258289316878,40.0,83598
5,VIZ,EEG-ch21,gamma1,30.0,50.0,0.011094319492248294,0.011297852878853888,-0.009683390609257747,40.0,83598
5,VIZ,EEG-ch22,gamma1,30.0,50.0,0.012297575658307502,0.008894412689947524,-0.010588658320568736,40.0,83598
5,VIZ,EEG-ch23,gamma1,30.0,50.0,0.012673146157285544,0.01936910518232259,-0.005280021149567042,40.0,83598
5,VIZ,EEG-ch24,gamma1,30.0,50.0,0.013599573133216076,0.018557755703520088,-0.00832008680711889,40.0,83598
5,VIZ,EEG-ch25,gamma1,30.0,50.0,0.01268919211642243,0.017340977315296713,-0.008290970576944634,40.0,83598
5,VIZ,EEG-ch26,gamma1,30.0,50.0,0.012651400139690768,0.014098407238677309,-0.009358578948711945,40.0,83598
5,VIZ,EEG-ch27,gamma1,30.0,50.0,0.014457791978462666,0.01967938981525987,-0.008299632760189636,40.0,83598
5,VIZ,EEG-ch28,gamma1,30.0,50.0,0.009809272258311881,0.012747221747917597,-0.00862824290262676,40.0,83598
5,VIZ,EEG-ch29,gamma1,30.0,50.0,0.010197871129368893,0.015940420474077465,-0.006191166786732017,40.0,83598
5,VIZ,EEG-ch30,gamma1,30.0,50.0,0.012925597639205014,0.02020609670644564,-0.006009427801556308,40.0,83598
5,VIZ,EEG-ch31,gamma1,30.0,50.0,0.010306857085630425,0.015677884851039367,-0.005313752410315184,40.0,83598
5,VIZ,EEG-ch32,gamma1,30.0,50.0,0.010060159809911698,0.014783368791931038,-0.004816138604607874,40.0,83598
5,AUD,EEG-ch1,delta,0.5,4.0,0.01927360328054763,0.022948429434272354,-0.1602918401286845,2.25,81154
5,AUD,EEG-ch2,delta,0.5,4.0,0.026369160822343068,0.014435590651655124,-0.19695948247884318,2.25,81154
5,AUD,EEG-ch3,delta,0.5,4.0,0.024969612533649998,0.026429038343418903,-0.16970453065570365,2.25,81154
5,AUD,EEG-ch4,delta,0.5,4.0,0.013838566138470405,0.012388771164367663,-0.17882157044153046,2.25,81154
5,AUD,EEG-ch5,delta,0.5,4.0,0.021737887763639583,0.027606825137414897,-0.15562549576647228,2.25,81154
5,AUD,EEG-ch6,delta,0.5,4.0,0.036419729867631846,0.027406935746113453,-0.18667253499594874,2.25,81154
5,AUD,EEG-ch7,delta,0.5,4.0,0.016855131289177042,0.008369337250268843,-0.022447013831899947,2.25,81154
5,AUD,EEG-ch8,delta,0.5,4.0,0.015872400712009602,0.0242288160955986,-0.12565415486493722,2.25,81154
5,AUD,EEG-ch9,delta,0.5,4.0,0.01327532675707901,0.020473838695935404,-0.12374216838718453,2.25,81154
5,AUD,EEG-ch10,delta,0.5,4.0,0.03951885874781152,0.054565780218574306,-0.1461573991717692,2.25,81154
5,AUD,EEG-ch11,delta,0.5,4.0,0.008237289007381708,0.007778576759170141,-0.04599696939577038,2.25,81154
5,AUD,EEG-ch12,delta,0.5,4.0,0.00994374272633437,0.014395307742908828,0.08458889925360069,2.25,81154
5,AUD,EEG-ch13,delta,0.5,4.0,0.00494167682714766,0.005954694287929825,0.16031918263860426,2.25,81154
5,AUD,EEG-ch14,delta,0.5,4.0,0.029581056601870853,0.046568847452521246,-0.1164853866523851,2.25,81154
5,AUD,EEG-ch15,delta,0.5,4.0,0.03127060258844313,0.04432852012885834,-0.14275882474259607,2.25,81154
5,AUD,EEG-ch16,delta,0.5,4.0,0.006148179261923749,0.0034788209273485895,0.19623617998041318,2.25,81154
5,AUD,EEG-ch17,delta,0.5,4.0,0.010303642909372308,0.005659533715136294,-0.025471593938686084,2.25,81154
5,AUD,EEG-ch18,delta,0.5,4.0,0.002217898787903303,0.0033726269165758574,0.09317783577000514,2.25,81154
5,AUD,EEG-ch19,delta,0.5,4.0,0.009367638711502558,0.006787710647328296,-0.18874982558563597,2.25,81154
5,AUD,EEG-ch20,delta,0.5,4.0,0.006227680975547874,0.0026514127699039975,-0.20256306419070239,2.25,81154
5,AUD,EEG-ch21,delta,0.5,4.0,0.034380960903356614,0.028443624911335685,-0.039792587256389685,2.25,81154
5,AUD,EEG-ch22,delta,0.5,4.0,0.009903674452354669,0.01534201261339919,0.10484309869959278,2.25,81154
5,AUD,EEG-ch23,delta,0.5,4.0,0.006184895147397086,0.0032482381904911472,-0.02422836899107178,2.25,81154
5,AUD,EEG-ch24,delta,0.5,4.0,0.020897920283699464,0.024001596496974528,0.16492054983623286,2.25,81154
5,AUD,EEG-ch25,delta,0.5,4.0,0.03136231407608122,0.04673618637153796,0.13230144128169224,2.25,81154
5,AUD,EEG-ch26,delta,0.5,4.0,0.029029728633461566,0.041922723927601935,0.08486351833495337,2.25,81154
5,AUD,EEG-ch27,delta,0.5,4.0,0.016380728126437368,0.01907860756843466,0.16208327219184573,2.25,81154
5,AUD,EEG-ch28,delta,0.5,4.0,0.010931844513871494,0.007336553033890344,0.19112479012066147,2.25,81154
5,AUD,EEG-ch29,delta,0.5,4.0,0.032811887447294276,0.04962812022423607,0.1310179953132871,2.25,81154
5,AUD,EEG-ch30,delta,0.5,4.0,0.013347825638290381,0.01943685672555396,0.13809981474346703,2.25,81154
5,AUD,EEG-ch31,delta,0.5,4.0,0.04901019671156696,0.07635403082102608,0.1025976813866442,2.25,81154
5,AUD,EEG-ch32,delta,0.5,4.0,0.029528532142499158,0.04555767563449865,0.10205970753368575,2.25,81154
5,AUD,EEG-ch1,theta,4.0,8.0,0.032320323023345934,0.050072329262574766,-0.037444320671321064,6.0,81154
5,AUD,EEG-ch2,theta,4.0,8.0,0.03333932365364711,0.050420000664700655,-0.03440564615344215,6.0,81154
5,AUD,EEG-ch3,theta,4.0,8.0,0.0278288244057778,0.04353659451501201,-0.040885390447950844,6.0,81154
5,AUD,EEG-ch4,theta,4.0,8.0,0.035927955215663054,0.05410472368685508,-0.033557265509089586,6.0,81154
5,AUD,EEG-ch5,theta,4.0,8.0,0.027825630462773664,0.043376794920874304,-0.037647535581206135,6.0,81154
5,AUD,EEG-ch6,theta,4.0,8.0,0.03741139992973415,0.05861439579982977,-0.046721182201439594,6.0,81154
5,AUD,EEG-ch7,theta,4.0,8.0,0.013192966612527173,0.0023347028950922743,0.08036856385258119,6.0,81154
5,AUD,EEG-ch8,theta,4.0,8.0,0.03406245619511746,0.051952044356876816,-0.03524269915507843,6.0,81154
5,AUD,EEG-ch9,theta,4.0,8.0,0.025589272560359307,0.0395309911966044,-0.03721968790409497,6.0,81154
5,AUD,EEG-ch10,theta,4.0,8.0,0.020893979975115603,0.01284038265003058,-0.010674620486089808,6.0,81154
5,AUD,EEG-ch11,theta,4.0,8.0,0.05436128996439707,0.08479711358079439,-0.04671992483474644,6.0,81154
5,AUD,EEG-ch12,theta,4.0,8.0,0.042974175227214514,0.06772925708314476,-0.04032134222765912,6.0,81154
5,AUD,EEG-ch13,theta,4.0,8.0,0.035750489689319404,0.055706951702617274,-0.03732385489063639,6.0,81154
5,AUD,EEG-ch14,theta,4.0,8.0,0.015276514945754134,0.017613858905583705,-0.021847057376181016,6.0,81154
5,AUD,EEG-ch15,theta,4.0,8.0,0.039993444563902164,0.05799443062048149,-0.052945792302003095,6.0,81154
5,AUD,EEG-ch16,theta,4.0,8.0,0.04287093473335586,0.06757328246717054,-0.04500054920772982,6.0,81154
5,AUD,EEG-ch17,theta,4.0,8.0,0.04030337256664248,0.06291569253762183,-0.04603602524495033,6.0,81154
5,AUD,EEG-ch18,theta,4.0,8.0,0.027373264241699512,0.04277590332970313,-0.03706330213253989,6.0,81154
5,AUD,EEG-ch19,theta,4.0,8.0,0.020915799012194928,0.03101243191556012,0.04995686979935783,6.0,81154
5,AUD,EEG-ch20,theta,4.0,8.0,0.05564680097681148,0.07508542404803628,-0.0566295369474937,6.0,81154
5,AUD,EEG-ch21,theta,4.0,8.0,0.023907154847543032,0.03315190590483076,-0.054718743471740126,6.0,81154
5,AUD,EEG-ch22,theta,4.0,8.0,0.02824225017937226,0.04434505454443706,-0.045768912586416764,6.0,81154
5,AUD,EEG-ch23,theta,4.0,8.0,0.022237905550017183,0.03509374038247817,-0.0418232029666346,6.0,81154
5,AUD,EEG-ch24,theta,4.0,8.0,0.05655126126453443,0.061782846869047205,-0.06329515059523233,6.0,81154
5,AUD,EEG-ch25,theta,4.0,8.0,0.035585275540492664,0.0493738636924083,-0.055274526313757566,6.0,81154
5,AUD,EEG-ch26,theta,4.0,8.0,0.02569588549169742,0.03159912390714985,-0.060034653439851295,6.0,81154
5,AUD,EEG-ch27,theta,4.0,8.0,0.027541723541818074,0.03657409806399563,-0.05725576784334013,6.0,81154
5,AUD,EEG-ch28,theta,4.0,8.0,0.018593050395750012,0.0009165114773482143,-0.08250003832472261,6.0,81154
5,AUD,EEG-ch29,theta,4.0,8.0,0.02476954493747906,0.029627796689640048,-0.060544703942397755,6.0,81154
5,AUD,EEG-ch30,theta,4.0,8.0,0.04213976973603332,0.053773259070162456,-0.058366652182132814,6.0,81154
5,AUD,EEG-ch31,theta,4.0,8.0,0.024984191782911166,0.03648595809446016,-0.052398563096993124,6.0,81154
5,AUD,EEG-ch32,theta,4.0,8.0,0.012337096320955802,0.009545880592048155,-0.06963934359053717,6.0,81154
5,AUD,EEG-ch1,alpha,8.0,13.0,0.025449354987993434,0.023415006190594414,0.03825308308326573,10.5,81154
5,AUD,EEG-ch2,alpha,8.0,13.0,0.023335591438582753,0.023006617276754873,0.03747039148539112,10.5,81154
5,AUD,EEG-ch3,alpha,8.0,13.0,0.024206996677739158,0.02689909314555061,0.03585540160059423,10.5,81154
5,AUD,EEG-ch4,alpha,8.0,13.0,0.020367598880928102,0.03022802758374827,0.029330114605997656,10.5,81154
5,AUD,EEG-ch5,alpha,8.0,13.0,0.025842297890583232,0.038313586344946415,0.029251306614917403,10.5,81154
5,AUD,EEG-ch6,alpha,8.0,13.0,0.0297895503865192,0.021268161181633827,0.04049803425171735,10.5,81154
5,AUD,EEG-ch7,alpha,8.0,13.0,0.022159965643666107,0.035145732335909285,-0.023988523233962458,10.5,81154
5,AUD,EEG-ch8,alpha,8.0,13.0,0.02451665379885774,0.03463831823674095,0.030933795780509924,10.5,81154
5,AUD,EEG-ch9,alpha,8.0,13.0,0.022711398463654033,0.03378190825866909,0.029046330186182728,10.5,81154
5,AUD,EEG-ch10,alpha,8.0,13.0,0.03583079841935597,0.04533344729492408,0.033678682884059855,10.5,81154
5,AUD,EEG-ch11,alpha,8.0,13.0,0.02637874189065354,0.03418481095172012,0.0330884455800864,10.5,81154
5,AUD,EEG-ch12,alpha,8.0,13.0,0.02449410680442122,0.036549500554398776,0.029188012715146112,10.5,81154
5,AUD,EEG-ch13,alpha,8.0,13.0,0.021758433394892033,0.03401478492789361,0.02578710377143256,10.5,81154
5,AUD,EEG-ch14,alpha,8.0,13.0,0.02333078313512452,0.0357673923821263,0.027451922852109237,10.5,81154
5,AUD,EEG-ch15,alpha,8.0,13.0,0.023823702002775643,0.019052464930355745,0.03948467101139332,10.5,81154
5,AUD,EEG-ch16,alpha,8.0,13.0,0.025631538015925215,0.039108943964744285,0.02755652276774059,10.5,81154
5,AUD,EEG-ch17,alpha,8.0,13.0,0.021301869711126128,0.03320386346536834,0.025821978654927264,10.5,81154
5,AUD,EEG-ch18,alpha,8.0,13.0,0.019941161950650363,0.028174583658650644,0.01695967120123089,10.5,81154
5,AUD,EEG-ch19,alpha,8.0,13.0,0.03881260010142452,0.061071993857554616,0.022270257516429148,10.5,81154
5,AUD,EEG-ch20,alpha,8.0,13.0,0.01606453644297432,0.02247690858486503,0.017102076805762523,10.5,81154
5,AUD,EEG-ch21,alpha,8.0,13.0,0.008682798396221271,0.009110298542873447,0.011259543145503662,10.5,81154
5,AUD,EEG-ch22,alpha,8.0,13.0,0.008011851002668246,0.004761806194468429,0.005945586995365133,10.5,81154
5,AUD,EEG-ch23,alpha,8.0,13.0,0.03033856648873635,0.029002605379416305,0.01009203157897283,10.5,81154
5,AUD,EEG-ch24,alpha,8.0,13.0,0.018864615667966194,0.020149844000118253,0.011734061319706016,10.5,81154
5,AUD,EEG-ch25,alpha,8.0,13.0,0.025649506484345372,0.01668946361624316,0.006653240422626858,10.5,81154
5,AUD,EEG-ch26,alpha,8.0,13.0,0.016105861379149676,0.01458927880814487,-0.00942632749478824,10.5,81154
5,AUD,EEG-ch27,alpha,8.0,13.0,0.02467962251240448,0.012857235119335477,0.0051583055754132676,10.5,81154
5,AUD,EEG-ch28,alpha,8.0,13.0,0.03346943241442737,0.025027085389561065,0.007539860876136111,10.5,81154
5,AUD,EEG-ch29,alpha,8.0,13.0,0.02497283381456412,0.005460695674165453,-0.0021364784892883904,10.5,81154
5,AUD,EEG-ch30,alpha,8.0,13.0,0.033776511313508985,0.005315464229797823,-0.001536903750483008,10.5,81154
5,AUD,EEG-ch31,alpha,8.0,13.0,0.023015012275506307,0.004721293930064114,-0.0019990338535248115,10.5,81154
5,AUD,EEG-ch32,alpha,8.0,13.0,0.022807957364779384,0.0071029311869436436,-0.0029961091918990863,10.5,81154
5,AUD,EEG-ch1,low_beta,13.0,20.0,0.009585397258930666,0.014804885318630624,0.01695309448362898,16.5,81154
5,AUD,EEG-ch2,low_beta,13.0,20.0,0.009108650947239894,0.01292242433901619,0.019390978575219122,16.5,81154
5,AUD,EEG-ch3,low_beta,13.0,20.0,0.004097411418556436,0.00303388843096416,0.025557686579468678,16.5,81154
5,AUD,EEG-ch4,low_beta,13.0,20.0,0.013719780043147948,0.021265719093694818,0.016543398363853247,16.5,81154
5,AUD,EEG-ch5,low_beta,13.0,20.0,0.005920382784412392,0.008967208960726569,0.017728457700140282,16.5,81154
5,AUD,EEG-ch6,low_beta,13.0,20.0,0.008623772587720888,0.0001364086216986032,-0.030205352316510975,16.5,81154
5,AUD,EEG-ch7,low_beta,13.0,20.0,0.01259744103433162,0.0022054018151416318,0.029220370411973506,16.5,81154
5,AUD,EEG-ch8,low_beta,13.0,20.0,0.007878844731883267,0.012059421414207077,0.017135086112948898,16.5,81154
5,AUD,EEG-ch9,low_beta,13.0,20.0,0.008117611734841428,0.012429504892153942,0.01328372075072688,16.5,81154
5,AUD,EEG-ch10,low_beta,13.0,20.0,0.013519799515828322,0.004729763308440418,-0.028121551305662355,16.5,81154
5,AUD,EEG-ch11,low_beta,13.0,20.0,0.02071686936142536,0.02376981467815645,0.02226541896854772,16.5,81154
5,AUD,EEG-ch12,low_beta,13.0,20.0,0.01654199414676745,0.023413586913572884,0.019389971767883957,16.5,81154
5,AUD,EEG-ch13,low_beta,13.0,20.0,0.008354053390621887,0.01283715114027225,0.01313672016872585,16.5,81154
5,AUD,EEG-ch14,low_beta,13.0,20.0,0.012894093517500073,0.015790961521102813,0.021717222557198705,16.5,81154
5,AUD,EEG-ch15,low_beta,13.0,20.0,0.02874775942753131,0.03156696534229256,-0.02272791976155799,16.5,81154
5,AUD,EEG-ch16,low_beta,13.0,20.0,0.021461539197184423,0.02739208603521942,0.021129422756921888,16.5,81154
5,AUD,EEG-ch17,low_beta,13.0,20.0,0.01217394894364908,0.018608098988217258,0.012848295938703519,16.5,81154
5,AUD,EEG-ch18,low_beta,13.0,20.0,0.013637592625543375,0.02010888181123563,0.018642723766125767,16.5,81154
5,AUD,EEG-ch19,low_beta,13.0,20.0,0.014259982400842591,0.021525830023090387,0.01234282304625082,16.5,81154
