subject_id,condition,channel,band,lowcut,highcut,correlation_direct,pvalue_direct,correlation_max_lagged,optimal_lag_ms,optimal_lag_samples
2,VIZ,EEG-ch31,theta,4.0,8,-0.004028830172144605,0.2582222165392153,-0.03133301491923633,382.8125,98
2,VIZ,EEG-ch32,theta,4.0,8,0.002897933815822433,0.4160804053976366,-0.03516748114577447,378.90625,97
2,VIZ,EEG-ch1,alpha,8.0,13,-0.006910764003720026,0.052456305151325336,0.06513165286483853,-183.59375,-47
2,VIZ,EEG-ch2,alpha,8.0,13,-0.013334094585485085,0.00018250848372116085,0.07035045186288279,-179.6875,-46
2,VIZ,EEG-ch3,alpha,8.0,13,-0.004296512201911575,0.2279243932279192,0.06874099690491124,-179.6875,-46
2,VIZ,EEG-ch4,alpha,8.0,13,-0.005540808307398681,0.11996697719940275,0.06201142941127775,-179.6875,-46
2,VIZ,EEG-ch5,alpha,8.0,13,-0.026450561478449194,1.1360092356574746e-13,-0.04080706291121099,-351.5625,-90
2,VIZ,EEG-ch6,alpha,8.0,13,-0.006808463906497881,0.05604818752851874,-0.04807782464056644,-242.1875,-62
2,VIZ,EEG-ch7,alpha,8.0,13,-0.011913753436063795,0.0008274680871206835,0.040614348706032304,-300.78125,-77
2,VIZ,EEG-ch8,alpha,8.0,13,-0.012461866578886684,0.00047004279287630725,0.034679267866348416,-308.59375,-79
2,VIZ,EEG-ch9,alpha,8.0,13,0.003546069874333155,0.31967498862014887,-0.04980773551535489,214.84375,55
2,VIZ,EEG-ch10,alpha,8.0,13,-0.006415189080648512,0.07181428479549959,-0.025754192008209775,117.1875,30
2,VIZ,EEG-ch11,alpha,8.0,13,-0.0023270074424579183,0.5137421296525796,-0.06601686805707402,-355.46875,-91
2,VIZ,EEG-ch12,alpha,8.0,13,-0.008920826850463713,0.012298055035080897,0.041409361800967506,-304.6875,-78
2,VIZ,EEG-ch14,alpha,8.0,13,-0.010993489877006019,0.002034405950674741,0.05765658630122774,-398.4375,-102
2,VIZ,EEG-ch15,alpha,8.0,13,0.011270835114570303,0.0015615188306659894,0.05308498274515348,347.65625,89
2,VIZ,EEG-ch16,alpha,8.0,13,-0.021377638038874287,1.975272464206102e-09,-0.054188401714013845,-261.71875,-67
2,VIZ,EEG-ch17,alpha,8.0,13,-0.003176469546407401,0.3727117788177452,-0.013408052029375733,324.21875,83
2,VIZ,EEG-ch20,alpha,8.0,13,-0.0032914267367369562,0.35566042919699226,0.1377334308819309,308.59375,79
2,VIZ,EEG-ch21,alpha,8.0,13,-0.010185589440714578,0.004257493243217528,0.04584395814920156,-214.84375,-55
2,VIZ,EEG-ch22,alpha,8.0,13,0.0011724746950402482,0.7421344170666546,-0.056034098711275654,-257.8125,-66
2,VIZ,EEG-ch24,alpha,8.0,13,-0.012241607396497906,0.0005915619152633422,0.04297468914967985,-214.84375,-55
2,VIZ,EEG-ch25,alpha,8.0,13,0.0006890305041151517,0.8466765931509525,0.05473763247328508,-214.84375,-55
2,VIZ,EEG-ch26,alpha,8.0,13,0.006329545167051952,0.0756902517473111,0.05280117757314022,-214.84375,-55
2,VIZ,EEG-ch27,alpha,8.0,13,0.016529255309381923,3.503162249350848e-06,0.04853961961487415,-214.84375,-55
2,VIZ,EEG-ch29,alpha,8.0,13,0.009621825569054662,0.0069296487793052055,-0.044557068533640165,-167.96875,-43
2,VIZ,EEG-ch30,alpha,8.0,13,0.02023315212728742,1.3584168429090766e-08,-0.03676266593670581,-164.0625,-42
2,VIZ,EEG-ch31,alpha,8.0,13,0.01255408356516774,0.0004264445610924197,-0.018248176379387783,-156.25,-40
2,VIZ,EEG-ch32,alpha,8.0,13,0.010765961730173315,0.002516861662771162,-0.015752503022078857,-156.25,-40
2,VIZ,EEG-ch1,low_beta,13.0,20,-0.052505343847605454,3.3335724180640647e-49,0.05828827489599975,-27.34375,-7
2,VIZ,EEG-ch2,low_beta,13.0,20,-0.019070127914905935,8.694942591179632e-08,-0.036305562186779765,320.3125,82
2,VIZ,EEG-ch3,low_beta,13.0,20,-0.03409245560741469,1.0685967568983082e-21,-0.03409245560741469,0.0,0
2,VIZ,EEG-ch4,low_beta,13.0,20,-0.035936712218911,6.238450161091045e-24,0.041451906646701196,-27.34375,-7
2,VIZ,EEG-ch5,low_beta,13.0,20,-0.04236005824895985,1.291425403731189e-32,-0.04289498442237333,3.90625,1
2,VIZ,EEG-ch6,low_beta,13.0,20,-0.050849944855642655,2.9537594355937417e-46,0.05450555799890068,27.34375,7
2,VIZ,EEG-ch7,low_beta,13.0,20,-0.037087288293649046,2.202515162579983e-25,0.04277197577422369,-23.4375,-6
2,VIZ,EEG-ch8,low_beta,13.0,20,-0.045759545475672035,8.815696819205444e-38,0.050273707930178296,-27.34375,-7
2,VIZ,EEG-ch9,low_beta,13.0,20,-0.04139643441045833,3.1882179853597907e-31,-0.042888643444085495,3.90625,1
2,VIZ,EEG-ch10,low_beta,13.0,20,-0.025679747890308417,5.693888171201558e-13,0.04730553764791973,242.1875,62
2,VIZ,EEG-ch11,low_beta,13.0,20,-0.04539784128191289,3.2634961381366053e-37,0.04736121510894995,-27.34375,-7
2,VIZ,EEG-ch12,low_beta,13.0,20,-0.04270722920892773,3.9959659003714296e-33,0.04629601012720468,-27.34375,-7
2,VIZ,EEG-ch14,low_beta,13.0,20,-0.022608814644427426,2.217700198300879e-10,0.04293239339846035,347.65625,89
2,VIZ,EEG-ch15,low_beta,13.0,20,-0.028572843654142234,1.0578993560415589e-15,-0.05050182505711892,167.96875,43
2,VIZ,EEG-ch16,low_beta,13.0,20,-0.04314551044489827,8.965958048506752e-34,-0.055312094744481656,-54.6875,-14
2,VIZ,EEG-ch17,low_beta,13.0,20,0.0015845912127910385,0.6565515159284641,-0.009248081405315975,367.1875,94
2,VIZ,EEG-ch20,low_beta,13.0,20,0.006513100681385717,0.06758390677364232,-0.1463357407868778,492.1875,126
2,VIZ,EEG-ch21,low_beta,13.0,20,-0.02931673887511206,1.890408301267947e-16,-0.0329160464845524,-54.6875,-14
2,VIZ,EEG-ch22,low_beta,13.0,20,-0.014708493554644084,3.66213275204297e-05,0.027441639001295634,500.0,128
2,VIZ,EEG-ch24,low_beta,13.0,20,-0.03725037075509305,1.3597042960164453e-25,-0.04654084951542972,-58.59375,-15
2,VIZ,EEG-ch25,low_beta,13.0,20,-0.024301356105307204,9.06463762185997e-12,0.0381002409327212,191.40625,49
2,VIZ,EEG-ch26,low_beta,13.0,20,-0.005645835484551181,0.11310582208179629,0.02390162113295049,500.0,128
2,VIZ,EEG-ch27,low_beta,13.0,20,-0.00858441169255156,0.015993585857910227,0.02735507974275963,500.0,128
2,VIZ,EEG-ch29,low_beta,13.0,20,0.03669839866004735,6.898935963077531e-25,0.06959454371212147,-281.25,-72
2,VIZ,EEG-ch30,low_beta,13.0,20,-0.00047025443826176003,0.8950111145364622,-0.028368553748458605,378.90625,97
2,VIZ,EEG-ch31,low_beta,13.0,20,-0.002833355752256481,0.42654506613541315,-0.024193494057811342,382.8125,98
2,VIZ,EEG-ch32,low_beta,13.0,20,-0.005394966692196326,0.13002984476224358,0.0235859340092742,410.15625,105
2,VIZ,EEG-ch1,high_beta,20.0,30,0.008100844354316187,0.023004930706381443,-0.03521474316222166,11.71875,3
2,VIZ,EEG-ch2,high_beta,20.0,30,0.012758996180106444,0.00034272181275695753,-0.02893156557067705,-164.0625,-42
2,VIZ,EEG-ch3,high_beta,20.0,30,0.00254624565415408,0.47488938883649146,0.03085563609505266,253.90625,65
2,VIZ,EEG-ch4,high_beta,20.0,30,0.003939043056468938,0.2689836913979906,-0.03573750729679777,367.1875,94
2,VIZ,EEG-ch5,high_beta,20.0,30,0.010425896462151588,0.003434974059502472,-0.027648846583420546,269.53125,69
2,VIZ,EEG-ch6,high_beta,20.0,30,-0.00078686716563822,0.8252355585931834,0.03414624731768752,386.71875,99
2,VIZ,EEG-ch7,high_beta,20.0,30,0.008808491991555714,0.013437890079937979,0.03358579184399485,386.71875,99
2,VIZ,EEG-ch8,high_beta,20.0,30,0.018063428643125067,3.988643682875891e-07,0.03297964803405559,-488.28125,-125
2,VIZ,EEG-ch9,high_beta,20.0,30,-0.0023430944460177926,0.5108360656560186,0.03766301148278381,253.90625,65
2,VIZ,EEG-ch10,high_beta,20.0,30,0.01867672401293427,1.5914725274549202e-07,0.03199388500317572,-179.6875,-46
2,VIZ,EEG-ch11,high_beta,20.0,30,0.004468627176265531,0.20983342962479373,0.031375176917427736,-144.53125,-37
2,VIZ,EEG-ch12,high_beta,20.0,30,0.008046772805667646,0.023934559334538502,0.03096104867960618,386.71875,99
2,VIZ,EEG-ch14,high_beta,20.0,30,0.006209522711023704,0.08140763845073115,0.02538684596022228,250.0,64
2,VIZ,EEG-ch15,high_beta,20.0,30,0.005782395697003223,0.10465145835657433,0.033876458440305644,-488.28125,-125
2,VIZ,EEG-ch16,high_beta,20.0,30,0.016200609668059817,5.45126214057757e-06,-0.02913036616184629,-164.0625,-42
2,VIZ,EEG-ch17,high_beta,20.0,30,-6.650777242881646e-05,0.9851092467113105,-0.019192745820620347,500.0,128
2,VIZ,EEG-ch20,high_beta,20.0,30,-0.037172652173514224,1.7115301228952214e-25,-0.08308814860580484,492.1875,126
2,VIZ,EEG-ch21,high_beta,20.0,30,0.012331415724816322,0.000538853954396372,-0.029629015448594434,367.1875,94
2,VIZ,EEG-ch22,high_beta,20.0,30,0.0035866575436252256,0.3141673710746139,0.03157171050058554,-488.28125,-125
2,VIZ,EEG-ch24,high_beta,20.0,30,0.007910415055294393,0.026424837577919996,0.035611898393181,210.9375,54
2,VIZ,EEG-ch25,high_beta,20.0,30,0.011315426108552176,0.001495705466788942,-0.03205378413289936,230.46875,59
2,VIZ,EEG-ch26,high_beta,20.0,30,0.007893068685392477,0.026757147418907577,0.031232570777453447,-484.375,-124
2,VIZ,EEG-ch27,high_beta,20.0,30,0.004052430931429832,0.25544377491533443,0.03075422950170569,-484.375,-124
2,VIZ,EEG-ch29,high_beta,20.0,30,-0.00015673486019783978,0.9649171335884019,0.08037232458653579,-488.28125,-125
2,VIZ,EEG-ch30,high_beta,20.0,30,-0.0016107387168405722,0.6512567144398748,0.05053096328655069,-488.28125,-125
2,VIZ,EEG-ch31,high_beta,20.0,30,0.00026082922300368254,0.9416503741821467,0.02932177936542087,253.90625,65
2,VIZ,EEG-ch32,high_beta,20.0,30,-0.0038509673262808602,0.27983533342788997,0.03012165226371388,253.90625,65
2,VIZ,EEG-ch1,gamma1,30.0,50,-0.0014663487412724858,0.6807079682240433,-0.026133686864166113,492.1875,126
2,VIZ,EEG-ch2,gamma1,30.0,50,-0.0005688636055790996,0.87316585978691,0.026730427054930575,89.84375,23
2,VIZ,EEG-ch3,gamma1,30.0,50,-0.01431628261034172,5.875873281893526e-05,0.0398799272680135,89.84375,23
2,VIZ,EEG-ch4,gamma1,30.0,50,-0.002997080340088782,0.40031237101576445,0.029034515162615588,-273.4375,-70
2,VIZ,EEG-ch5,gamma1,30.0,50,-0.003403330338318515,0.3395427697367016,0.02626643378445076,-273.4375,-70
2,VIZ,EEG-ch6,gamma1,30.0,50,-0.00750875450091416,0.035101219475057135,0.029665610419876354,89.84375,23
2,VIZ,EEG-ch7,gamma1,30.0,50,0.0025951788028371805,0.46644317737588975,-0.02752253127497641,496.09375,127
2,VIZ,EEG-ch8,gamma1,30.0,50,-0.005607110831630815,0.11559870902063846,-0.033950163709820416,-285.15625,-73
2,VIZ,EEG-ch9,gamma1,30.0,50,0.0002909907423401339,0.9349172035818695,-0.02455857679722765,74.21875,19
2,VIZ,EEG-ch10,gamma1,30.0,50,-0.017499409181580196,9.05288669913957e-07,-0.02505970330782335,-27.34375,-7
2,VIZ,EEG-ch11,gamma1,30.0,50,0.001938411679952214,0.5864613464506985,-0.028235030369710895,-316.40625,-81
2,VIZ,EEG-ch12,gamma1,30.0,50,-0.013791161745307735,0.00010867650604283628,-0.028083662052022337,-27.34375,-7
2,VIZ,EEG-ch14,gamma1,30.0,50,-0.009011132357565179,0.011444730279443541,0.02968614326525521,-273.4375,-70
2,VIZ,EEG-ch15,gamma1,30.0,50,-0.00028107158333126516,0.9371310380610801,0.027544914148398027,-42.96875,-11
2,VIZ,EEG-ch16,gamma1,30.0,50,-0.004459393487389563,0.2107767868312291,0.03134607262154205,-300.78125,-77
2,VIZ,EEG-ch17,gamma1,30.0,50,-0.0026375619479012814,0.45919543948068214,0.007017229980894985,-414.0625,-106
2,VIZ,EEG-ch20,gamma1,30.0,50,-0.03142816313270029,1.1266507413851903e-18,0.049747671507500354,-35.15625,-9
2,VIZ,EEG-ch21,gamma1,30.0,50,-0.002498587154226368,0.4831956483281558,-0.03463686634110127,-285.15625,-73
2,VIZ,EEG-ch22,gamma1,30.0,50,-0.0037946870064615853,0.28692327805634527,-0.034865574767797634,-285.15625,-73
2,VIZ,EEG-ch24,gamma1,30.0,50,-0.007390293046056665,0.038084520176285025,-0.03814230999852523,-285.15625,-73
2,VIZ,EEG-ch25,gamma1,30.0,50,-0.004320328995118053,0.22535680581572448,-0.0371359326856345,-285.15625,-73
2,VIZ,EEG-ch26,gamma1,30.0,50,-0.0075522099514375475,0.03405802228368353,-0.034688466088694005,-285.15625,-73
2,VIZ,EEG-ch27,gamma1,30.0,50,-0.007299210573168688,0.04052251738663479,0.03453290474135826,-273.4375,-70
2,VIZ,EEG-ch29,gamma1,30.0,50,-0.03422385457362964,7.472913993536546e-22,0.05381672675658831,183.59375,47
2,VIZ,EEG-ch30,gamma1,30.0,50,-0.013863187734568332,0.00010000844319410164,0.02983516241718003,-273.4375,-70
2,VIZ,EEG-ch31,gamma1,30.0,50,-0.008611762528081907,0.015660297977220416,0.024010414568658975,406.25,104
2,VIZ,EEG-ch32,gamma1,30.0,50,-0.010822657784221673,0.0023877217015912003,0.024736570546706835,406.25,104
2,AUD,EEG-ch1,delta,0.5,4,-0.0017055508673001624,0.626685061477387,0.0275614116288422,378.90625,97
2,AUD,EEG-ch2,delta,0.5,4,-0.005143951029883829,0.1423794500561208,0.051139672822434236,335.9375,86
2,AUD,EEG-ch3,delta,0.5,4,-0.011988416290254277,0.000628425605359409,0.03198152879852114,378.90625,97
2,AUD,EEG-ch4,delta,0.5,4,-0.025663681273638324,2.477803529607676e-13,0.03993272521199191,417.96875,107
2,AUD,EEG-ch5,delta,0.5,4,-0.027270982285757327,7.326060602513923e-15,0.046022556532485596,406.25,104
2,AUD,EEG-ch6,delta,0.5,4,-0.008877463186256502,0.011348857825820428,0.028532057479788767,-371.09375,-95
2,AUD,EEG-ch7,delta,0.5,4,-0.05770889670076514,5.8852179312410076e-61,-0.05863609593359719,-19.53125,-5
2,AUD,EEG-ch8,delta,0.5,4,-0.05783501799359622,3.2403846622405025e-61,0.061467797785376484,406.25,104
2,AUD,EEG-ch9,delta,0.5,4,-0.04162429154353704,1.5816848022661595e-32,-0.04189014579805783,-11.71875,-3
2,AUD,EEG-ch10,delta,0.5,4,-0.028442373861163335,4.939306034491018e-16,-0.030743152985791243,-54.6875,-14
2,AUD,EEG-ch11,delta,0.5,4,-0.03770816133508975,5.45559353445863e-27,-0.03788087427111186,-7.8125,-2
2,AUD,EEG-ch12,delta,0.5,4,-0.04069938686525587,3.595386654340206e-31,-0.04087648202450551,7.8125,2
2,AUD,EEG-ch14,delta,0.5,4,-0.03730549538830982,1.8863848632861978e-26,-0.037926247559439824,19.53125,5
2,AUD,EEG-ch15,delta,0.5,4,-0.004318284532890286,0.21812999783997866,0.019757937909834117,-367.1875,-94
2,AUD,EEG-ch16,delta,0.5,4,-0.05565490292559586,8.145817825508796e-57,-0.05597327788668066,7.8125,2
2,AUD,EEG-ch20,delta,0.5,4,-0.062177100030919516,1.7497644084322688e-70,-0.06255165294078631,11.71875,3
2,AUD,EEG-ch21,delta,0.5,4,-0.04978288916688576,8.392221382312845e-46,-0.0501124446915745,11.71875,3
2,AUD,EEG-ch22,delta,0.5,4,-0.05386628834480713,2.4831966032998595e-53,-0.053866288344807146,0.0,0
2,AUD,EEG-ch24,delta,0.5,4,-0.05368588514540466,5.496901735945877e-53,-0.05369413288117294,3.90625,1
2,AUD,EEG-ch25,delta,0.5,4,-0.05428208955972,3.937269329885961e-54,-0.054300157307655784,-3.90625,-1
2,AUD,EEG-ch26,delta,0.5,4,-0.0422210104404038,2.031699329850103e-33,-0.04249673031537587,7.8125,2
2,AUD,EEG-ch27,delta,0.5,4,-0.06127014760930259,1.7147475191871802e-68,-0.06202539417534053,15.625,4
2,AUD,EEG-ch29,delta,0.5,4,-0.047771322789977255,2.6036149003194644e-42,-0.04813228093916575,11.71875,3
2,AUD,EEG-ch30,delta,0.5,4,-0.03371378050494706,6.751669023840823e-22,-0.0339843787278299,11.71875,3
2,AUD,EEG-ch31,delta,0.5,4,-0.02464866844527047,2.0579584600730967e-12,-0.03152045134742662,70.3125,18
2,AUD,EEG-ch32,delta,0.5,4,-0.01351620785516712,0.00011582608619399607,0.12984331687169295,277.34375,71
2,AUD,EEG-ch1,theta,4.0,8,0.004794874672747709,0.17148920926535288,-0.054975802253825076,332.03125,85
2,AUD,EEG-ch2,theta,4.0,8,-0.03299749169730361,4.8238678338999876e-21,0.07309522645094048,246.09375,63
2,AUD,EEG-ch3,theta,4.0,8,0.006007716613064859,0.08665252870846714,-0.054643021091155326,339.84375,87
2,AUD,EEG-ch4,theta,4.0,8,0.013959726558610448,6.853967244472237e-05,0.042638030954253704,437.5,112
2,AUD,EEG-ch5,theta,4.0,8,-0.006554071254922994,0.06160291290441846,-0.04291476056027684,335.9375,86
2,AUD,EEG-ch6,theta,4.0,8,0.009362036984113862,0.007585773462774019,0.04397090226112439,429.6875,110
2,AUD,EEG-ch7,theta,4.0,8,0.016485238466428163,2.5805159057941e-06,0.03643197835212187,441.40625,113
2,AUD,EEG-ch8,theta,4.0,8,0.02864204215384681,3.08497918774674e-16,-0.04893420501860385,332.03125,85
2,AUD,EEG-ch9,theta,4.0,8,0.0005594670722331471,0.8732342726079013,-0.04966138574585911,332.03125,85
2,AUD,EEG-ch10,theta,4.0,8,-0.0007950432030561956,0.820630234556327,0.03973409983327253,414.0625,106
2,AUD,EEG-ch11,theta,4.0,8,0.027883961893087103,1.811174885890365e-15,0.05431363036971318,222.65625,57
2,AUD,EEG-ch12,theta,4.0,8,0.001535016536545918,0.6615573763765455,-0.05418447897189901,328.125,84
2,AUD,EEG-ch14,theta,4.0,8,0.007968112165128804,0.02306101255801793,-0.05418427034155252,335.9375,86
2,AUD,EEG-ch15,theta,4.0,8,0.015625559198048762,8.332896821751652e-06,-0.04123441383834953,-113.28125,-29
2,AUD,EEG-ch16,theta,4.0,8,0.03274361970405009,9.588526408937616e-21,0.048144506741738556,214.84375,55
2,AUD,EEG-ch20,theta,4.0,8,0.045907799640025365,3.3308391419719835e-39,-0.05669070961856737,320.3125,82
2,AUD,EEG-ch21,theta,4.0,8,0.027394068664611873,5.54695229215111e-15,-0.04766655230628471,320.3125,82
2,AUD,EEG-ch22,theta,4.0,8,0.022607689875117458,1.1318729806867209e-10,-0.0452803677056332,328.125,84
2,AUD,EEG-ch24,theta,4.0,8,0.019375641755198226,3.2731259510944174e-08,0.04032118309136492,-433.59375,-111
2,AUD,EEG-ch25,theta,4.0,8,0.03081173793581434,1.5071864147051811e-18,0.05649416371232019,222.65625,57
2,AUD,EEG-ch26,theta,4.0,8,0.014013770033925775,6.422792018984329e-05,-0.04631764063003974,-500.0,-128
2,AUD,EEG-ch27,theta,4.0,8,0.019052862325803582,5.507854487298943e-08,-0.04840025488431458,-500.0,-128
2,AUD,EEG-ch29,theta,4.0,8,-0.003852789326202069,0.27187193129304127,0.030260149404629056,457.03125,117
2,AUD,EEG-ch30,theta,4.0,8,0.012656392375816476,0.00030671899459627615,-0.038924242174339325,339.84375,87
2,AUD,EEG-ch31,theta,4.0,8,0.024135091528268447,5.820738357430598e-12,0.04217153480405028,441.40625,113
2,AUD,EEG-ch32,theta,4.0,8,-0.0024187796772265693,0.49031949189779356,0.04648233263889621,226.5625,58
2,AUD,EEG-ch1,alpha,8.0,13,-0.027852639563459205,1.9466610887661692e-15,-0.029911815878180554,-257.8125,-66
2,AUD,EEG-ch2,alpha,8.0,13,-0.013655266428604287,9.841809912800167e-05,-0.04941189215647505,230.46875,59
2,AUD,EEG-ch3,alpha,8.0,13,-0.012313949842966616,0.00044493669794585985,-0.03521255846686682,-253.90625,-65
2,AUD,EEG-ch4,alpha,8.0,13,-0.0031617074022058924,0.3672301394623788,0.036891832179034634,179.6875,46
2,AUD,EEG-ch5,alpha,8.0,13,-0.03447408325344768,8.00310836080389e-23,-0.04656341874674688,230.46875,59
2,AUD,EEG-ch6,alpha,8.0,13,0.011809820719939534,0.0007568772808955415,0.0281028070523218,-117.1875,-30
2,AUD,EEG-ch7,alpha,8.0,13,-0.006352839396963905,0.07002437656798555,0.03161219236683657,175.78125,45
2,AUD,EEG-ch8,alpha,8.0,13,-0.023853802861844936,1.0195484191493779e-11,0.03995357576486409,500.0,128
2,AUD,EEG-ch9,alpha,8.0,13,0.010333401918429649,0.0032086263569370025,0.03527397807816824,179.6875,46
2,AUD,EEG-ch10,alpha,8.0,13,-0.0066538464641445385,0.05774900646530081,0.04204709685041446,179.6875,46
2,AUD,EEG-ch11,alpha,8.0,13,-0.016694294948677434,1.923548799038454e-06,-0.03725152269763061,234.375,60
2,AUD,EEG-ch12,alpha,8.0,13,-0.011832190224394136,0.0007395485738865243,-0.03203210689854151,218.75,56
2,AUD,EEG-ch14,alpha,8.0,13,-0.021055501221881275,1.9088502772567937e-09,-0.022758992055289817,-7.8125,-2
2,AUD,EEG-ch15,alpha,8.0,13,-0.02714391359190358,9.750823143719135e-15,-0.06474238603453578,-105.46875,-27
2,AUD,EEG-ch16,alpha,8.0,13,-0.028403129020830684,5.416014231403666e-16,-0.03961609125706777,-89.84375,-23
2,AUD,EEG-ch20,alpha,8.0,13,-0.010090278845757222,0.004006243658706816,0.035050291435994654,-371.09375,-95
2,AUD,EEG-ch21,alpha,8.0,13,-0.012785672767513821,0.00026590734736823207,-0.037405261877109616,218.75,56
2,AUD,EEG-ch22,alpha,8.0,13,0.007563713785165944,0.030998747884348088,0.033229075837201555,171.875,44
2,AUD,EEG-ch24,alpha,8.0,13,-0.007349796467845346,0.03607507563297791,0.037222639667748844,-371.09375,-95
2,AUD,EEG-ch25,alpha,8.0,13,-0.005308025966189421,0.13008159736228056,-0.03433224915951166,-320.3125,-82
2,AUD,EEG-ch26,alpha,8.0,13,0.01188876874835484,0.0006973505914228117,-0.0334189839360909,218.75,56
2,AUD,EEG-ch27,alpha,8.0,13,0.020350266061770386,6.467705711413744e-09,-0.033868998294311725,464.84375,119
2,AUD,EEG-ch29,alpha,8.0,13,0.0048431029887404265,0.16722099161768858,0.028090271647166397,429.6875,110
2,AUD,EEG-ch30,alpha,8.0,13,0.00820715546679254,0.01925292230697698,0.02720992233757531,429.6875,110
2,AUD,EEG-ch31,alpha,8.0,13,0.011069925407660474,0.0015936105923672508,-0.03162610664040294,386.71875,99
2,AUD,EEG-ch32,alpha,8.0,13,0.029839470566487895,1.7145271285627183e-17,-0.06320926101024446,-445.3125,-114
2,AUD,EEG-ch1,low_beta,13.0,20,0.04259751994717534,5.483288620469837e-34,-0.05176964541129256,35.15625,9
2,AUD,EEG-ch2,low_beta,13.0,20,0.012761446765664935,0.000273144883811967,-0.04140433507914683,-378.90625,-97
2,AUD,EEG-ch3,low_beta,13.0,20,0.00022428263121543205,0.9490004452597453,-0.03778279444957166,242.1875,62
2,AUD,EEG-ch4,low_beta,13.0,20,0.021415420094824562,1.0085096841376533e-09,-0.04268803064134076,496.09375,127
2,AUD,EEG-ch5,low_beta,13.0,20,0.03383960553794086,4.759264076269135e-22,-0.03768820940595234,27.34375,7
2,AUD,EEG-ch6,low_beta,13.0,20,0.00916611764431149,0.008946430803932388,0.03451819845722124,429.6875,110
2,AUD,EEG-ch7,low_beta,13.0,20,0.0018208764769827375,0.6035605206703049,0.040426720056798635,273.4375,70
2,AUD,EEG-ch8,low_beta,13.0,20,0.019458076153594326,2.8619730109182055e-08,0.04140618276088149,273.4375,70
2,AUD,EEG-ch9,low_beta,13.0,20,0.01838338343742257,1.5789342631724542e-07,0.029129989262890055,363.28125,93
2,AUD,EEG-ch10,low_beta,13.0,20,0.012049642486691006,0.0005892771956028835,-0.0367896525206772,-128.90625,-33
2,AUD,EEG-ch11,low_beta,13.0,20,0.024940772428948453,1.128568716851477e-12,-0.03360160304407376,242.1875,62
2,AUD,EEG-ch12,low_beta,13.0,20,0.01566466454289281,7.910134312496704e-06,-0.04477849140613642,246.09375,63
2,AUD,EEG-ch14,low_beta,13.0,20,0.02550870703113614,3.4415632350758853e-13,0.038093356763604376,62.5,16
2,AUD,EEG-ch15,low_beta,13.0,20,0.007213770489840123,0.0396587134638921,0.055659680191182344,210.9375,54
2,AUD,EEG-ch16,low_beta,13.0,20,0.021262549832513765,1.3240894132657523e-09,0.050316406750349346,277.34375,71
2,AUD,EEG-ch20,low_beta,13.0,20,0.011826386388183757,0.0007440088097353817,-0.04072412836966693,-117.1875,-30
2,AUD,EEG-ch21,low_beta,13.0,20,0.005053217976929946,0.14955323930577807,-0.04009546357775766,-121.09375,-31
2,AUD,EEG-ch22,low_beta,13.0,20,0.012082839135641408,0.0005690122776092131,-0.04117524710872862,-121.09375,-31
2,AUD,EEG-ch24,low_beta,13.0,20,0.009473659586615151,0.006896388568899354,-0.04088195332931255,-117.1875,-30
2,AUD,EEG-ch25,low_beta,13.0,20,0.013658206405432865,9.807821479104457e-05,-0.041206142196103475,-117.1875,-30
2,AUD,EEG-ch26,low_beta,13.0,20,0.0066161891956492795,0.059179326883226635,-0.03899521029665136,-121.09375,-31
2,AUD,EEG-ch27,low_beta,13.0,20,0.00801946645049264,0.022191823190612206,-0.0450526609922503,-125.0,-32
2,AUD,EEG-ch29,low_beta,13.0,20,0.009346864360445815,0.0076841016935750945,-0.03511440554846935,-121.09375,-31
2,AUD,EEG-ch30,low_beta,13.0,20,0.009194770620322354,0.00873471403201482,-0.03898803477318114,-121.09375,-31
2,AUD,EEG-ch31,low_beta,13.0,20,0.0032189310301449924,0.3586223668318054,-0.042128088502782865,-121.09375,-31
2,AUD,EEG-ch32,low_beta,13.0,20,0.01450732813926465,3.5112500198819984e-05,0.04044270482645086,-144.53125,-37
2,AUD,EEG-ch1,high_beta,20.0,30,0.0007800399977827065,0.8239591071314414,0.04607543616026331,-234.375,-60
2,AUD,EEG-ch2,high_beta,20.0,30,-0.023697255553517024,1.3889798241982175e-11,-0.03116165564877532,-35.15625,-9
2,AUD,EEG-ch3,high_beta,20.0,30,0.010575541630974673,0.0025607374192920807,0.030227512132480674,-242.1875,-62
2,AUD,EEG-ch4,high_beta,20.0,30,-0.020075493961613122,1.029430309666482e-08,-0.055164818289671805,-335.9375,-86
2,AUD,EEG-ch5,high_beta,20.0,30,-0.022321511802821402,1.9332211884459784e-10,0.04201302628490774,-54.6875,-14
2,AUD,EEG-ch6,high_beta,20.0,30,-0.007866179814204803,0.0248741625153504,-0.03460253184302302,-500.0,-128
2,AUD,EEG-ch7,high_beta,20.0,30,-0.013924983295127301,7.145470980129068e-05,-0.040444611648015674,-214.84375,-55
2,AUD,EEG-ch8,high_beta,20.0,30,-0.02641506987058144,4.9022073748395605e-14,0.0342229319206205,-54.6875,-14
2,AUD,EEG-ch9,high_beta,20.0,30,-0.008328716164756928,0.017536291271518786,0.03549186694698264,-324.21875,-83
2,AUD,EEG-ch10,high_beta,20.0,30,0.01126499376004309,0.0013148921908667892,-0.02546799818952289,-417.96875,-107
2,AUD,EEG-ch11,high_beta,20.0,30,-0.023316817573605143,2.920765022370869e-11,0.03602716191451096,-273.4375,-70
